时间,曝气速率,搅拌器功率(pw2),底物进料速度(Fs2),底物进料温度(Tf2),底物浓度, 溶氧浓度,生物量,体积,CO2,ph,温度,产热,FLA酸流速,FLB碱流速,FLC冷却加热水流速,青霉素浓度
185.0,8.507717800001904,30.26342449910449,0.060988905525925965,295.55544302022355,0.04482190255231249,1.0513464512694843,11.0975281026327,103.34871737827956,2.4447014755415233,5.00955283862084,297.5394905401746,67.11701025716583,0.0002470591007347868,0.018136811326894212,46.764418178899525,0.9875201529906645
190.0,8.5250842354452,30.134498643244928,0.039960383851966305,295.47520004027285,0.03516906552086802,1.0789562549548106,11.213935550858254,103.45504186500833,2.4655098072082184,4.985264081560857,297.53428731489134,67.56208630958405,0.008204544232085824,-0.006227514166216887,44.9096375871948,0.9695314060783332
195.0,8.515804039621685,30.1257964326166,0.06032933171029918,295.42668451154384,0.03376157403676458,1.0664684209352828,11.249383185762369,103.54401131726974,2.5024464272942404,4.979849086329371,297.54723022881865,68.08460283563623,0.003958577933845702,0.0015170827551029345,46.7199634766762,0.9903704548070597
200.0,8.498507000542261,30.145271682989915,0.03953104248622407,295.4351826992459,0.015748464931099472,1.0511495583000894,11.339460042530375,103.6011542192463,2.5982144747119413,5.001496073249834,297.5463839173037,68.52977180863772,0.0028839896301707637,0.01686822840007728,46.5092848930165,1.0103269781798405
205.0,8.507042002376373,30.15845573849747,0.03439789849575152,295.41552273766564,0.04106319413104143,1.0696207876808275,11.383772168885125,103.72588388270941,2.4145855877289244,4.994489332820441,297.5484789677056,68.96824719024949,0.00878049237433735,0.014528816831977587,47.39399184949915,1.0118642921961836
210.0,8.52612762898161,30.20334976934451,0.04133787793940903,295.4396804331273,0.02830660867007578,1.080918095943361,11.492594891659126,103.81267945677894,2.386319024418596,4.993616969826591,297.56002095499935,69.37532572242486,0.0034411435510638077,0.007200970120127307,47.66099464434854,1.025970935056901
215.0,8.5154044436782,30.18127012418607,0.061856938041566736,295.4971946074132,0.05396956655161058,1.063666084815871,11.538232898192696,103.90181104975464,2.4641981933530217,5.0185949341413005,297.56309792144293,69.75265747100084,0.02108850079422315,0.02288226652860052,48.19223557522379,1.0395329772458257
220.0,8.492019356298057,30.241476505565085,0.03818643175064458,295.51737005477673,0.027842820511182795,1.0890419321869458,11.573960572201422,104.00578211917077,2.496339004586462,5.019357988452386,297.5484368540436,70.08239260092623,0.006554155038958786,0.017435294224107334,48.319941305114895,1.0476150019614934
225.0,8.473459828594939,30.310040465925525,0.03820011610633667,295.5158194922501,0.046730404971052526,1.0668735865753447,11.627106561168878,104.08179701978828,2.5299963101017533,4.990276486972133,297.52897842033326,70.34550788092417,-0.021520171909520554,0.029897838830719725,48.6938747055841,1.056906499610044
230.0,8.496722877659957,30.37842466953542,0.058389323380739766,295.453439963693,0.0066301438696794585,1.0540090602786916,11.66937939844282,104.15490077331584,2.5523032313655705,4.990629321225034,297.5424512928966,70.58267920303147,0.002899729912434985,0.013670167104981867,48.77015651118023,1.0819423557342982
235.0,8.53435508813763,30.448180116697728,0.031156697201267472,295.4191099025087,0.009005503991202314,1.0520379823313508,11.724230859708898,104.2671887274497,2.4718290161423697,4.987331901122647,297.5553425492053,70.77889654706725,0.0001330685844209631,0.0019331417102988434,49.269051856026614,1.1025034957030297
240.0,8.595592866311911,30.44504524292121,0.05239645267229725,295.3374485863578,0.027432401839867147,1.0519302430344397,11.727221035159003,104.36493596001412,2.6026048475554684,4.9915645537316395,297.52796127748303,71.01222882149249,0.008240134535612781,0.007370926448345291,49.367156901396406,1.1409762358787445
245.0,8.64958820880193,30.404948807682537,0.030632933887770965,295.3654177505753,0.010755025713571004,1.0880445040484223,11.77749717157146,104.42677409082592,2.578703325310211,4.993379242195447,297.560824862859,71.1470396296695,-0.008332835108710576,0.02711364767770686,49.573370851014374,1.1329237778945465
250.0,8.660660892041076,30.34265391783024,0.06786486063832599,295.4222492765406,0.029553678941589542,1.0572109754380972,11.782181224578675,104.50696325397193,2.535562178913541,5.026906072449415,297.55927701988213,71.29826791866923,-0.0036784294403960057,0.004949976169030412,49.808374087510366,1.1742407989604666
255.0,8.602248269199459,30.328281183520936,0.0368119093065311,295.45322043170216,0.01395513969866749,1.03855716715649,11.809165561338732,104.58172922559783,2.415976396874258,4.984705691365973,297.53906498645506,71.40370549006828,-0.01046360385201429,-0.011168864921005401,49.72483478452319,1.1801639883737978
260.0,8.57165039724644,30.24846568665837,0.03540612087835902,295.47655787614843,-0.0008304043308303044,1.054104308194559,11.807798430019988,104.6707272312876,2.409124740099743,4.987129531786505,297.5448070932904,71.48655932823651,0.01053586994597354,0.031107137103379215,49.93656458069677,1.213501013472267
265.0,8.524571302636845,30.245842753566823,0.05976330923585612,295.4690256525597,0.017308084859307942,1.0573143054725562,11.809077355292802,104.7543871348885,2.498225040630113,4.987676782358612,297.5172659299364,71.60827031206173,0.006135021046541934,-0.006017707785175883,50.036157207037995,1.2159605501738373
270.0,8.526941637710785,30.167229230557123,0.04982680574694456,295.44436999537965,0.02069695551956411,1.0814925504779134,11.84517226709354,104.81717461985586,2.479408682791676,5.015595476345082,297.5448058626651,71.71351249280383,0.00865361271930938,-0.009300847649284603,50.10294741249122,1.2106391695567464
275.0,8.4617505893745,30.073105884854886,0.040970382369343514,295.41946438955375,0.026640141401524764,1.0713911919090295,11.84114558008357,104.92210415233511,2.5582596201516434,5.0154984225310475,297.5293332726288,71.78329236598252,0.0004788047279165337,-0.002491493541137594,50.31289771779765,1.2309501535906158
280.0,8.518957947340585,30.010525517980405,0.02919143226268165,295.4080139489093,0.01554125235846376,1.0702116887575512,11.879342617331341,105.00701127936006,2.47198450041342,4.992799796550736,297.5398855326756,71.88853270578369,-0.00577172651136858,0.009687934169297016,50.23950992637919,1.2369194977527274
285.0,8.476366751267228,29.926568179524665,0.03605674429881338,295.42721796323656,0.012533247001730394,1.0563808981251488,11.888437661198738,105.08765323732915,2.6239399027317543,5.0076812948754865,297.55499784736406,71.95597623078457,0.010982886862794913,-0.024139048500953015,50.35764988522746,1.2329504003253793
290.0,8.496666152573027,29.946064716616153,0.031480276633013754,295.4489774335049,0.006808814837184764,1.0779408294795865,11.895307854500233,105.1553706287271,2.539005419953142,4.977369313581678,297.5501402804662,72.00694077674143,-0.026378348946838708,0.010231141269458136,50.45663035829459,1.2406641112971872
295.0,8.518581965541985,29.990866871746295,0.024352314743764467,295.42950594420955,0.018347782793213818,1.0467467076413033,11.886906850785135,105.23685545381352,2.62609445454274,5.013844866169451,297.5375624961622,72.00000952941559,-0.003008140544077351,-0.020907293912076408,50.43256128506463,1.2561735843623183
2.2204460492503091e-16,8.582210836570695,30.03117638046267,-0.006774153332823803,295.50018831610754,15.922694264059386,1.144549129372922,0.1070319803259164,102.05139405527731,0.6775148930286261,4.9898280841248575,298.0739647954098,0.013717455620321947,-0.005964194071615001,0.006048898534068557,0.013006622899404182,0.0012602134749618186
5.0,8.577312830115767,30.0469566031654,0.0030394624637706848,295.40120989763716,15.776854088012929,1.1275991467873399,0.1685617454440704,101.92931925217276,0.746862318707716,5.0070192273619885,296.79438703349007,0.4211124643737911,-0.0021937869029754553,-0.005373173128540145,0.021521810002508312,0.01726731697906619
10.0,8.579250050497496,30.035878199831338,0.016044058647819107,295.3893829884879,15.578252132039198,1.1457352125271603,0.26226234191583264,101.78149874544701,0.5878211762352341,4.998840740758893,296.8067966349709,1.016674156663791,0.010249948851560949,-0.01925262002752802,0.014309306820055032,0.015191681578815269
15.0,8.61420449483383,30.063312488324787,0.011421943092033733,295.37158269687166,15.182150089134755,1.1361977416458453,0.45807659115276644,101.7041132770718,0.8170585892792348,4.9946938055209245,296.85668045409096,2.073010261232686,0.0031811886085339157,-0.013578235993407567,0.008251993979080798,-0.002190191919178879
20.0,8.66268421262319,29.99602506518522,-0.010703946858556796,295.3698186916435,14.529641761135943,1.1033674345414775,0.6963839839819741,101.58245177639131,0.7633363090962028,4.975742577191752,296.9195355858007,3.7699617760580013,-0.023602663167805793,-0.008299245316465892,-0.014404656734238089,0.0026618338465508747
25.0,8.649089714515148,29.95360247080887,0.030903152876908018,295.38578790961907,13.484465479852323,1.1418487506078159,1.1826871848720457,101.4694581073944,0.6818695283245507,4.965830018384872,297.11450174362193,6.526411413104768,0.017991605381241716,-0.006176171016859666,0.00901577367329337,0.010504283373361196
30.0,8.636866597006234,29.948849799078666,0.015875132757190304,295.4536744046695,11.747726725724947,1.109982693938834,1.9412433527997477,101.34479400772723,0.8176628081635982,4.978586418968537,297.3879588091288,11.046354806197806,-0.037375366778850214,-0.00948645668584268,0.02321345967235599,0.008101296877303356
35.0,8.57607461125574,29.948763607643617,0.017129064136474602,295.48192177710973,8.976660119347276,1.0914554762811632,3.057054304710999,101.20322000268355,0.9735027457890251,4.958131217727073,297.4545258158494,18.171215374909288,-0.017828547011503465,-0.0128004420524677,-0.0055192176745312346,0.009958365648447669
40.0,8.559290388473082,29.99706677188115,0.0031333689801982447,295.5642409834961,4.8221259053375025,1.0416266228630973,4.82866122006727,101.09233312467954,1.256456563396231,4.937684515926202,297.52117248619146,28.847098090036905,-0.002103000924185159,0.02509561372370226,30.740109855607784,-0.010931794820913167
45.0,8.553914478510892,29.993716001811045,-0.0012086796352353867,295.56721384644516,0.281426799286511,1.1033849602309205,6.701291218221734,100.94725950862285,1.5340681561228642,5.114508922497582,297.35711314996865,40.07284313929834,0.01403056947950023,0.001975305016950174,29.642346404610702,0.018569226266396142
50.0,8.598143060777096,29.92452162364959,0.06531781890922761,295.58297688766544,0.07541094645936615,1.096951739704424,6.919245433686124,101.02676288104733,1.538980889041186,5.231359434438422,297.4874052202049,41.54575489946349,-0.027524638050572196,-0.016931120561695764,-0.03527794848743221,0.08582057719720831
55.0,8.612797681095742,29.836888860144782,0.031132862759959155,295.5976827632425,0.07025288675027687,1.130083166576068,7.222964682829903,101.08872857022351,1.6451097232947474,5.0597374983674905,297.46535593305737,43.09069644250988,0.011984816760758816,-0.005371612230270666,69.27408055227195,0.16261230819971828
60.0,8.62830621146591,29.769120045768954,0.03885563185241301,295.57919209110116,0.09809604898014625,1.1012712103575943,7.461870163762658,101.18053166043248,1.71656545078903,5.031452832897344,297.1498990305914,44.621686741298056,0.000837881118682147,-0.007702183815522137,-0.0029496774881681005,0.2311074536728034
65.0,8.627645196332484,29.77378886231989,0.05511455027907021,295.5994181112143,0.057071640541678445,1.117624653649027,7.662819335388947,101.27346216106027,1.7757530840182174,5.017236695328736,297.7726993158444,46.07779781242351,0.01426966826869967,0.0008263484712278044,91.99917225282385,0.2630706371501607
70.0,8.623284338312827,29.86135068087081,0.02995259705412465,295.599862843648,0.06088939994365659,1.0917653924922783,7.9175450960347,101.35674781127727,1.774173035299932,5.003527366676745,297.14529219047444,47.46999680519886,-0.004013182440618068,0.0010717828177073687,-0.0015490052674265445,0.32110089302938427
75.0,8.60781418921192,29.936776825940385,0.028205388508725702,295.5692351487394,0.06411796133759039,1.096861277335462,8.118684825564962,101.42248861353048,1.879748550880472,5.006756544342438,297.47174144709476,48.795751566368125,0.006020095459503914,-0.01334590006570887,28.110883020771478,0.35268903111071603
80.0,8.614658536714082,29.997113301621706,0.026518839280263117,295.5116322558058,0.037682814681517504,1.099691358161387,8.348153224274512,101.50949460464217,1.77473346102301,5.008415547855527,297.40487725608864,50.037650479322735,0.0007314889337214805,-0.0073539399121884605,71.50710131339433,0.4010399601827273
85.0,8.604926334779632,30.042268787224724,0.021754368071988953,295.50693532330496,0.08665332457482544,1.1204480971464092,8.511099706528938,101.5844882989217,1.9075074235956038,4.9955581375293585,297.4786424026001,51.21787755005477,0.006049035684309787,0.0024495611481677075,0.00859645174273736,0.43978894487618125
90.0,8.5955030750691,30.022565732755854,0.03440812482575951,295.4966249260512,0.04623344276893488,1.1269714769015504,8.712817522610912,101.68224352500003,1.8500330211478935,5.026059221873766,297.4695264808521,52.349178638874754,-0.0005919125388573285,0.0017352500630225967,96.41003217387893,0.5032323945751348
95.0,8.618733451184257,29.964984121121375,0.03884701775175542,295.48849277800286,0.06589119432246243,1.1215667924043562,8.89236645906943,101.74534867835527,2.059637774989311,4.996818920612147,297.1846728035559,53.38234508899317,0.004145234002488793,-0.025142737406341625,0.026155101638773166,0.5281029284976271
100.0,8.613597786440566,29.88637971488223,0.04658219311199638,295.46470821014043,0.07587521349852037,1.1127824528980086,9.050772028172185,101.82290433350117,1.8177793074818873,4.989505569473532,297.83938271748565,54.368202649501356,0.003034994642499142,-0.012925225866721478,107.7706534835797,0.5499443862433235
105.0,8.627765271826172,29.853121569505024,0.04826552404813473,295.4539304814154,0.06811394516143002,1.1032617123704704,9.195224087073273,101.8998682766164,1.985459016811147,5.010125115139915,297.1411341277634,55.370670618893946,-0.014094024495160595,-0.008516437370485462,0.0013297724778120398,0.5899826610912345
110.0,8.646653490213907,29.869997308923324,0.054875412268805004,295.4061250202363,0.05123611319676073,1.093007751554052,9.3470308026474,101.98629796753016,1.9739065060642222,5.029275122022887,297.5491772219427,56.37029182256425,-0.011183233102292986,-0.008553179479660215,44.840505604053384,0.6154696120613116
115.0,8.614472524470724,29.81935583942495,0.05453588324458712,295.4311366713253,0.07562118559021178,1.0991209415742476,9.545988599453423,102.09862940374607,2.033429990041381,5.017746389019539,297.38196126531426,57.344550361402945,-0.004668004751679574,0.00800895739351795,67.09353208694365,0.6155241175302938
120.0,8.60381392988081,29.810622231070997,0.05135276807875531,295.4570150525687,0.051659732010745196,1.0926908943655191,9.676016831865846,102.14313476902083,1.981289800174638,5.002517805032803,297.5417865620119,58.280203942477506,0.003239650711853628,0.0014693396973972865,9.794159217057942,0.6671237819703396
125.0,8.547499905826662,29.84224565144416,0.022262131892775656,295.44096100025354,0.05739529499156774,1.1027267546987325,9.844051152372135,102.2548762168204,2.118637896457182,5.029670782688478,297.5050430020486,59.22159466754249,-0.014182823314694431,0.0027359198762411394,103.55690624611464,0.7040491938995869
130.0,8.522118582817043,29.827317300547183,0.03599819815812128,295.4397899462829,0.06291685348835338,1.0864617207001805,9.991780886896876,102.34766772988505,2.01482457938247,5.004438186242299,297.3148957673283,60.10001218256683,-0.005363351743593318,0.017545361374952047,4.94855879104178,0.675477513013854
135.0,8.52050479653035,29.8700018483154,0.058482219021009585,295.44539317641073,0.03577797164130558,1.126237956890173,10.116750982294874,102.42673722284634,2.1217649059489507,4.992938346329433,297.69055428028315,60.976325374225,-0.0026146439974170936,-0.021811209263147814,117.36620449828595,0.717732378807346
140.0,8.569316014496332,29.999094645964835,0.027138965010885214,295.4561720526006,0.050702588232835466,1.0907287859129502,10.243518153349994,102.54877332516138,2.1576474378765234,5.01646112885303,297.30317717371753,61.803491185708225,-0.005850216006975216,0.01825708594540648,5.061982967978429,0.7245682345292142
145.0,8.559695135314076,30.03455287594178,0.03577085336116415,295.4867013963736,0.05785698953306025,1.1117962945131232,10.388332169731294,102.61055626676243,2.2285857972510046,4.976556778592859,297.5644610691386,62.617800294361196,-0.010976995971079416,-0.020472048837328415,73.56022312016604,0.7616820211381545
150.0,8.554609550574316,30.13261611360523,0.048954135229288626,295.5269853711203,0.06327641025941458,1.0998587968800113,10.515931992727863,102.70587829896195,2.186762975320867,5.002991534667883,297.35239403103185,63.441926506795255,-0.003409415359625561,-0.0026706563559900903,25.639055650448466,0.778960233049635
155.0,8.53943976755897,30.14362289895323,0.05628675434933468,295.52142000222335,0.031219665356335538,1.0779120466272554,10.626076067110802,102.80168476859359,2.1475395534135733,5.007348751367011,297.52236632287924,64.19777304377821,0.004265022527557961,-0.0009647492791778646,52.1524522769624,0.7905087466196818
160.0,8.5211471667304,30.045559759786613,0.05206211184443781,295.5060365218571,0.03898787349348183,1.0672629426857987,10.743598664903184,102.88882383239886,2.16395901981649,4.9940345212447435,297.4621126398859,64.85968781638101,-0.019664306523885473,-0.029910356106564458,39.519697408515576,0.8273196462363543
165.0,8.522001139538721,29.94999131747981,0.03984295551432601,295.5207295561046,0.05470655549584751,1.0963330303660832,10.82467829458212,102.99056612449802,2.215899298095808,4.997298796661958,297.4702182615723,65.44353967895972,-0.03357216929919769,-0.018061538704723785,46.06960776968904,0.8459634678037454
170.0,8.60773981081724,29.92955813579767,0.031158690539538056,295.5003188915721,0.014106278383768895,1.113531659717285,10.93190934779072,103.07350015114379,2.163240400761572,5.025501097535365,297.44622835538036,65.94126569469154,0.007672474618000018,-0.027474200324525355,44.563591259590574,0.8592460409473976
175.0,8.57704658543129,29.989036935434967,0.05333463636327688,295.5354317114142,0.04603657728409978,1.0893522224905567,10.998231076665402,103.12946809865763,2.271922784261539,4.990079847320068,297.48037434951874,66.43442955571315,-0.00538529395904014,-0.00495091862872888,45.385589845840165,0.8991862020187112
180.0,8.562676722441243,30.13174139120368,0.051091054021177036,295.5466913441749,0.03725391538416234,1.1035047770029807,11.073562242971349,103.21075508730901,2.256513355080267,4.990791341030106,297.46278101573506,66.90314041008921,0.003585360352494754,0.00797522742049453,46.16045135192897,0.9376029038026248
185.0,8.522056160013124,30.20664139161711,0.02668944993135506,295.4998759955228,0.012851406712643176,1.1131364966203678,11.163530097219427,103.32514478009718,2.2916870152104,5.001475812345486,297.46136015687335,67.34171472240925,-0.0057931097753331755,0.006084558637158705,45.97504370617101,0.9432880564691067
190.0,8.538929129520456,30.20198047596137,0.03617117189440206,295.5007398767168,0.0316776409802308,1.1087678649348878,11.224269925553642,103.40715816499329,2.2369021488598198,5.031036432887472,297.4582496092014,67.72789273023378,-0.02511531223735444,0.0007643167815665196,47.0656603803201,0.9729327920977882
195.0,8.517201350638592,30.077756654271493,0.039849017242381754,295.4950142607259,0.04197963626403679,1.0770681273011993,11.286035131579645,103.48136650322483,2.3164811427306438,5.010102638485417,297.4470456587309,68.16317916497289,-0.0136945331682162,-0.002870189973033675,47.08886404086816,0.9970429221814859
200.0,8.538591591063764,29.96644819842023,0.030338451778240592,295.5129552671259,0.01777946904066901,1.1073457663137127,11.34771649998834,103.6100622247282,2.1370932467863875,5.004441396929105,297.4548115906219,68.52285814487898,0.002185309175738998,0.008048275541217013,47.819027414278715,0.9874247294333821
205.0,8.611433824014654,29.89399988841754,0.03689997011373777,295.5178710384745,0.006447551909827277,1.1066224385154313,11.397379831247413,103.68297409602692,2.4638017913687618,4.980067838046417,297.4508165978791,68.90458709172599,0.011349968941820129,-0.022861054741219133,47.97290294014451,1.019053645213822
210.0,8.608373453632892,29.93690577217095,0.0365120065216822,295.5052475259229,0.0318382423472635,1.1018243321703811,11.465432733444322,103.72439962679856,2.3101813975690035,5.007576097623535,297.4600171512822,69.2276674384702,-0.008470610905498466,-0.005176807631079397,48.29859931363792,1.0419040148854235
215.0,8.597186529212749,29.917873292438582,0.03449633683027654,295.4949199817716,0.01268379732547498,1.0873343896017367,11.49918407685519,103.84744912582175,2.3110762007345094,5.046769188099985,297.4640812031301,69.54128750034525,0.0014623782439786277,-0.013934788894464784,48.67559079132775,1.0685470876023608
220.0,8.60264208420492,29.91067222772909,0.03253835027401019,295.4798165339456,0.0288042842856094,1.0966470361670129,11.543922274617405,103.92253118511212,2.2126802122002758,5.027328621599777,297.4640533185675,69.79858200910839,-0.005367187759373418,0.0008169929705308335,49.04699024418292,1.0611483114343625
225.0,8.625261284073309,29.975090978031353,0.019962912452198788,295.4748039510732,0.05132975536172625,1.0933611429439865,11.605691870348236,104.01217884239588,2.2914251750919403,5.001555228936612,297.46113062312355,70.02743407106524,-0.010769475981489257,-0.0031173933812178815,49.4397269292115,1.1024325580522754
230.0,8.605811938023072,30.057611328503295,0.025278777141508113,295.4783343678115,0.02636268548150579,1.090927820347596,11.60808603993916,104.09694064477745,2.347730704408289,5.0398068428856035,297.45862198465494,70.27049801637081,-0.01225556971071384,-0.00627250836400905,49.82716725061688,1.1309303219382574
235.0,8.619503094526896,30.142271897572435,0.05735631776264158,295.51259816704834,0.05018291547810637,1.0944273264247253,11.658061528183472,104.15933144997051,2.3300838411504956,4.991451866721497,297.4607614245812,70.50824161430164,-0.0244279349424774,0.0015029269604623996,49.820794606700474,1.1187066732157172
240.0,8.608940466160618,30.23616466282574,0.052884819477250176,295.5404482839252,0.013001415103683717,1.094953218520968,11.68978855876939,104.26606886835133,2.3258814996779176,5.030445642282702,297.4538460848358,70.76374147292258,-0.007598925534885548,0.010458418436590497,50.19585061642811,1.1212602013996094
245.0,8.600872701804334,30.20380309504397,0.030936604179224555,295.5277683566434,0.03335837295461253,1.090467195849261,11.745733471472345,104.37898907978486,2.2154001838219184,5.021651462706527,297.4467635268264,70.96920349702297,0.02482911287473986,0.013023769021555168,50.26307190220287,1.1405277806287675
250.0,8.581932526852425,30.15556593054123,0.047644346885371766,295.4963830461557,0.035075272739439306,1.1208329757902533,11.759112909039017,104.4367749299174,2.2081597928452754,5.020466733654176,297.46805207333466,71.13466080730099,0.026102707663463252,0.007658877798374775,50.65144339309913,1.1614609735173054
255.0,8.567182735301776,30.077440565793253,0.05573984849808983,295.4513006722392,0.030832267308796395,1.0912910847271553,11.787850508692415,104.52511156875993,2.3053432436463814,5.010630289172091,297.4501642652344,71.30357324135247,0.016569168475764146,-0.003335614436186147,50.88141649236903,1.1591894753180643
260.0,8.57661716889742,30.01625175179924,0.03449204336011665,295.3552021984882,0.017122245717172913,1.0952039571321708,11.804021946342703,104.63378228364041,2.344905812694816,4.987862820143897,297.4383779187774,71.42706210531114,0.0005255519883047045,-0.004227649558834189,50.852863299104484,1.1743034964365635
265.0,8.624527132094117,30.046612658900912,0.03251803185351341,295.34991019591575,0.022588238080520264,1.0795787299908446,11.808663808123654,104.68028388816825,2.2405020768248978,5.021301974517615,297.47235602921927,71.56282399787315,0.001077587055857368,0.0018883394175262759,51.10535206607997,1.1812967508339967
270.0,8.633552899070153,29.978209304751786,0.01554475239468233,295.3742923801105,0.01058202321562014,1.1271010663207544,11.868012884044932,104.8048914431338,2.346750042250278,4.996531150906619,297.43608867722077,71.70289683339217,0.008216750851844232,-0.007956638717716846,51.01018590549062,1.1978433405175686
275.0,8.63004075785423,29.886710560261374,0.06660133675804962,295.44277264602374,0.0254289259465377,1.1123857099249592,11.867563821604291,104.86170083001613,2.369225651706662,5.00216787024128,297.45270844552437,71.93895300998643,-0.02385968195682984,0.023926200696444303,51.399851679085586,1.2078780321973965
280.0,8.606171207678422,29.8411385388707,0.04029396987583669,295.55771368066246,0.05124523130010867,1.0863920488514376,11.93647180261212,104.96302417380618,2.3660770048468276,4.994207278415349,297.44934787771757,72.20345954175684,-0.002863317728970055,0.012881656721097182,51.668633173069345,1.1937139497522582
285.0,8.594124024031418,29.778113362201353,0.041685971205486366,295.55457386609214,0.017635198387862185,1.0884238419810826,11.996496655899533,105.06105539585694,2.4268021850896817,4.966832009313944,297.46120855965006,72.46291371279,-0.024724252001722347,0.00521392437876657,52.03388277620552,1.2099659464301222
290.0,8.556452381312,29.7618346260899,0.03884596948756472,295.58980671955726,0.025296466935018858,1.0897721384307477,12.005272080302674,105.1558000989059,2.4315130691293163,4.995385746751347,297.4617753323995,72.71151126015933,-0.015979239753827194,-0.0036913612596196775,52.38136320014232,1.1847206581896128
295.0,8.544961757089851,29.897569034210033,0.06524570806652563,295.5412846543591,0.01989155157310473,1.0997261130368836,12.008598760394024,105.23926247571188,2.3844644378035986,4.984576709917365,297.41878993471124,72.8032947295251,-0.012352438123463028,0.00890299037615502,52.449665378164916,1.2308655705056633
2.2204460492503091e-16,8.462894515426814,30.071260839097757,-0.011386563056824079,295.5704482186583,15.959988627498603,1.116861453180684,0.10312855581172212,102.03638737077492,0.6842843373488569,4.9776482749435855,297.97904632002343,-0.015530072962664697,0.03501450233218412,0.004385780057627938,0.012374165176950584,-0.008849231808755935
5.0,8.460733521951417,30.15686290895203,0.016555553420908482,295.6009925997886,15.831548557055768,1.1428325454143666,0.1795598121800632,101.91289357435157,0.6038481308930574,4.9871422140070045,296.95076729199286,0.4026937310265095,0.01839721696896873,0.020337892484953556,0.013723748334200304,-0.02728731810649682
10.0,8.495203383360874,30.10456960479878,-0.00035095150948983027,295.61342277111663,15.574902128679069,1.1099634983591637,0.2836325325949783,101.77467452349048,0.7799742277573983,4.970997158684452,296.9345075388875,1.044294654304367,-0.022849113904076162,-0.0013016181612137824,0.028083393463991184,-0.007221860772008447
15.0,8.470526599069924,30.118282773671304,0.008671511361343389,295.5812674446603,15.177767637422008,1.1364829204571654,0.4301601100379575,101.66501583143994,0.6920408499234296,4.979727071427877,296.99638400647575,2.1037959626985714,0.007337644519556223,0.0003804937520625836,-0.0005163711195239201,0.013503804672306743
20.0,8.4904763497745,30.157236317020434,-0.01672983555262317,295.6138867419917,14.544054330404155,1.1290618020036207,0.7196221600153454,101.55970205984825,0.7343013235182132,4.979979979580584,297.1030523711307,3.7947439312012743,-0.007254039792642632,0.0057895377252039915,-0.007950683037680182,0.009124731244980144
25.0,8.49643676761737,30.117793613043517,-0.007990470062954676,295.6300427667918,13.472339222492709,1.09089830452289,1.1839320987276583,101.44515523641954,0.867213812743905,4.979414401394363,297.2471318197403,6.554477082028386,0.0011338195251280117,-0.0038389147126943993,-0.0319383882885936,0.00047542360796339934
30.0,8.541769127903235,30.15008607883631,0.004654517114062176,295.6150587834682,11.725838970893525,1.0768126551554413,1.93296450538492,101.312260206187,0.8325408980220971,4.951209962613233,297.54471654942415,11.06907190400504,0.013854621331927271,-0.002229309275182139,-0.013965540374445282,0.006174508498296646
35.0,8.520011370600727,30.087203587651906,0.003811624864322573,295.59321486852895,8.986065920712782,1.0523372810425191,3.0949902919413463,101.17301314650554,1.162137059937322,4.921986136793545,297.67390548792537,18.21329531586665,0.019184151749610412,-0.009695389833707149,37.22442259192751,-0.004093917539450766
40.0,8.528299470694769,29.93739590759303,-0.002139805664915164,295.59119266617864,4.804479044815729,1.0373446914775875,4.850028378210744,101.06714423691352,1.2865968505986316,4.928958847050037,297.40286169622743,28.863041606844444,0.015309323554616724,0.002691916687467537,15.732846302917494,-0.0032018199635729916
45.0,8.516886595920166,29.89117314443676,-0.0003827328158706438,295.5768196389924,0.24234533456144375,1.067682340825209,6.706347579595805,100.95441850839735,1.568859715890375,5.097196459897138,297.4292496491508,40.1156334559862,0.03598203031590664,-0.019503850448330078,-0.01005206964016153,0.005892746504222771
50.0,8.495715763521464,29.82153581940927,0.06687095516243265,295.6475286372812,0.09669100482757963,1.06086180287863,6.9836728390661955,101.00576166302562,1.7330456851562002,5.198501702662027,297.79817187223654,41.73899105079145,-0.006365526047924889,0.003658749670067082,88.28065309764625,0.10124186420418445
55.0,8.523424875933532,29.826439463048548,0.03415876328224605,295.6508709393649,0.08772972474060808,1.0999403397647467,7.266031076545752,101.11845783847501,1.6754228945236322,5.070418268652226,297.27552023139225,43.625937360578384,-0.013875418636319975,-0.00041494061452241357,-0.018488946589799878,0.15223787149906612
60.0,8.512735584282895,29.852563195804468,0.05896269399312837,295.639844068441,0.10177172066254589,1.0698264395493393,7.585548343378991,101.20561313076651,1.7575595946971436,5.002150007819098,297.4994187689469,45.35423622159348,0.03689783801547451,-0.0028230911629170408,19.335082060066497,0.21433690377691025
65.0,8.46339535617538,29.871549947622984,0.05273187612505827,295.6258849015985,0.10092218813709981,1.106425043586496,7.850687804300725,101.29203265163405,1.6836039345132032,4.984147726549756,297.4404383080135,46.99019765512386,0.005946323449082093,-0.01590315049841408,66.84080366992157,0.2682481752669608
70.0,8.53456300345793,29.968421234942824,0.03830677988455918,295.5968969591725,0.08689699381735844,1.0928654229841415,8.067892626082237,101.39101361033565,1.7940446183193846,5.009619555903497,297.51737048890425,48.509790511461816,0.002364037725958978,-0.010115106431740824,-0.030549353206615452,0.3197236233991597
